injury_id,date_id,player_id,main_injury_category_id,secondary_injury_category_id,injury_category_text,status
9481,20221030,1631110,7,0,Illness,Relinquished
9482,20221031,203954,7,0,Illness,Relinquished
9483,20221031,1627732,8,0,Knee,Relinquished
9484,20221031,1630195,7,0,Illness,Relinquished
9485,20221031,1630217,1,2,Ankle/Foot,Relinquished
9486,20221031,1631105,1,2,Ankle/Foot,Relinquished
9487,20221101,1631104,8,0,Knee,Relinquished
9488,20221101,1628368,8,0,Knee,Relinquished
9489,20221102,202710,5,0,Back,Relinquished
9490,20221102,1629676,7,0,Illness,Relinquished
9491,20221102,1630572,6,0,Head,Relinquished
9492,20221103,201935,1,2,Ankle/Foot,Relinquished
9493,20221104,1628378,1,2,Ankle/Foot,Relinquished
9494,20221104,1629014,1,2,Ankle/Foot,Relinquished
9495,20221104,202330,3,4,Arm/Hand,Relinquished
9496,20221104,1626166,1,2,Ankle/Foot,Relinquished
9497,20221105,203081,9,0,Muscular,Relinquished
9498,20221105,1630197,3,4,Arm/Hand,Relinquished
9499,20221105,203497,7,0,Illness,Relinquished
9500,20221105,1629011,8,0,Knee,Relinquished
9501,20221106,203078,7,0,Illness,Relinquished
9502,20221107,203500,1,2,Ankle/Foot,Relinquished
9503,20221107,1627863,7,0,Illness,Relinquished
9504,20221107,1629022,7,0,Illness,Relinquished
9505,20221107,1630537,1,2,Ankle/Foot,Relinquished
9506,20221109,201950,1,2,Ankle/Foot,Relinquished
9507,20221109,203507,8,0,Knee,Relinquished
9508,20221109,1626174,8,0,Knee,Relinquished
9509,20221109,1626204,8,0,Knee,Relinquished
9510,20221109,1630551,5,0,Back,Relinquished
9511,20221110,2544,9,0,Muscular,Relinquished
9512,20221110,1630173,1,2,Ankle/Foot,Relinquished
9513,20221110,204001,9,0,Muscular,Relinquished
9514,20221111,1628960,7,0,Illness,Relinquished
9515,20221111,1629647,1,2,Ankle/Foot,Relinquished
9516,20221111,1629731,8,0,Knee,Relinquished
9517,20221111,1631094,1,2,Ankle/Foot,Relinquished
9518,20221112,1626159,7,0,Illness,Relinquished
9519,20221113,203552,1,2,Ankle/Foot,Relinquished
9520,20221113,1628378,1,2,Ankle/Foot,Relinquished
9521,20221113,1628386,1,2,Ankle/Foot,Relinquished
9522,20221113,1629630,1,2,Ankle/Foot,Relinquished
9523,20221113,1630217,1,2,Ankle/Foot,Relinquished
9524,20221113,1631116,5,0,Back,Relinquished
9525,20221114,202691,1,2,Ankle/Foot,Relinquished
9526,20221114,202709,5,0,Back,Relinquished
9527,20221114,1628372,1,2,Ankle/Foot,Relinquished
9528,20221114,1629641,7,0,Illness,Relinquished
9529,20221114,1630200,7,0,Illness,Relinquished
9530,20221114,1630544,5,0,Back,Relinquished
9531,20221115,200752,3,4,Arm/Hand,Relinquished
9532,20221115,1629627,1,2,Ankle/Foot,Relinquished
9533,20221116,202083,9,0,Muscular,Relinquished
9534,20221116,203490,1,2,Ankle/Foot,Relinquished
9535,20221116,203932,7,0,Illness,Relinquished
9536,20221116,203935,1,2,Ankle/Foot,Relinquished
9537,20221116,203999,7,0,Illness,Relinquished
9538,20221116,1628960,1,2,Ankle/Foot,Relinquished
9539,20221116,1629013,6,0,Head,Relinquished
9540,20221116,1631109,1,2,Ankle/Foot,Relinquished
9541,20221117,203926,9,0,Muscular,Relinquished
9542,20221117,1626158,7,0,Illness,Relinquished
9543,20221117,1630191,1,2,Ankle/Foot,Relinquished
9544,20221117,1631099,5,0,Back,Relinquished
9545,20221118,202710,8,0,Knee,Relinquished
9546,20221118,1627750,7,0,Illness,Relinquished
9547,20221118,1629645,5,0,Back,Relinquished
9548,20221119,1627788,8,0,Knee,Relinquished
9549,20221119,1630180,1,2,Ankle/Foot,Relinquished
9550,20221120,201567,3,4,Arm/Hand,Relinquished
9551,20221120,1628991,1,2,Ankle/Foot,Relinquished
9552,20221120,1629060,1,2,Ankle/Foot,Relinquished
9553,20221120,1627751,8,0,Knee,Relinquished
9554,20221120,1628420,1,2,Ankle/Foot,Relinquished
9555,20221121,201939,3,4,Arm/Hand,Relinquished
9556,20221121,202691,1,2,Ankle/Foot,Relinquished
9557,20221121,203110,5,0,Back,Relinquished
9558,20221121,1627747,1,2,Ankle/Foot,Relinquished
9559,20221121,1629631,7,0,Illness,Relinquished
9560,20221121,1630197,1,2,Ankle/Foot,Relinquished
9561,20221121,1630530,1,2,Ankle/Foot,Relinquished
9562,20221122,201145,8,0,Knee,Relinquished
9563,20221122,203954,1,2,Ankle/Foot,Relinquished
9564,20221122,1631212,7,0,Illness,Relinquished
9565,20221123,201567,3,4,Arm/Hand,Relinquished
9566,20221123,202695,1,2,Ankle/Foot,Relinquished
9567,20221123,203488,3,4,Arm/Hand,Relinquished
9568,20221123,203552,1,2,Ankle/Foot,Relinquished
9569,20221123,1626196,1,2,Ankle/Foot,Relinquished
9570,20221123,1629622,3,4,Arm/Hand,Relinquished
9571,20221123,1630195,6,0,Head,Relinquished
9572,20221123,1630548,3,4,Arm/Hand,Relinquished
9573,20221123,1630567,8,0,Knee,Relinquished
9574,20221125,76526,9,0,Muscular,Relinquished
9575,20221125,1629234,5,0,Back,Relinquished
9576,20221125,1629680,1,2,Ankle/Foot,Relinquished
9577,20221125,1630583,7,0,Illness,Relinquished
9578,20221125,1631098,9,0,Muscular,Relinquished
9579,20221126,1630625,1,2,Ankle/Foot,Relinquished
9580,20221127,1628398,5,0,Back,Relinquished
9581,20221127,1630561,7,0,Illness,Relinquished
9582,20221127,1631093,8,0,Knee,Relinquished
9583,20221127,1627742,1,2,Ankle/Foot,Relinquished
9584,20221127,1628386,5,0,Back,Relinquished
9585,20221127,202711,8,0,Knee,Relinquished
9586,20221128,201143,5,0,Back,Relinquished
9587,20221128,202330,3,4,Arm/Hand,Relinquished
9588,20221128,1630230,7,0,Illness,Relinquished
9589,20221128,1630552,1,2,Ankle/Foot,Relinquished
9590,20221128,1631212,9,0,Muscular,Relinquished
9591,20221128,1626204,3,4,Arm/Hand,Relinquished
9592,20221129,961,8,0,Knee,Relinquished
9593,20221129,202322,8,0,Knee,Relinquished
9594,20221130,203200,7,0,Illness,Relinquished
9595,20221130,203473,1,2,Ankle/Foot,Relinquished
9596,20221130,1626157,9,0,Muscular,Relinquished
9597,20221130,1626181,9,0,Muscular,Relinquished
9598,20221130,1627732,9,0,Muscular,Relinquished
9599,20221130,1627853,1,2,Ankle/Foot,Relinquished
9600,20221130,1628983,5,0,Back,Relinquished
9601,20221130,1629642,5,0,Back,Relinquished
9602,20221130,1630699,7,0,Illness,Relinquished
9603,20221130,1631110,9,0,Muscular,Relinquished
9604,20221130,1631222,1,2,Ankle/Foot,Relinquished
9605,20221201,1628381,1,2,Ankle/Foot,Relinquished
9606,20221201,1630529,1,2,Ankle/Foot,Relinquished
9607,20221202,203926,1,2,Ankle/Foot,Relinquished
9608,20221202,1628470,9,0,Muscular,Relinquished
9609,20221203,203507,8,0,Knee,Relinquished
9610,20221204,1630225,9,0,Muscular,Relinquished
9611,20221204,1630587,3,4,Arm/Hand,Relinquished
9612,20221204,1631212,9,0,Muscular,Relinquished
9613,20221204,1629731,3,4,Arm/Hand,Relinquished
9614,20221204,1629750,8,0,Knee,Relinquished
9615,20221204,1630169,9,0,Muscular,Relinquished
9616,20221204,203500,5,0,Back,Relinquished
9617,20221204,203935,5,0,Back,Relinquished
9618,20221204,204456,7,0,Illness,Relinquished
9619,20221205,201143,5,0,Back,Relinquished
9620,20221205,201949,3,4,Arm/Hand,Relinquished
9621,20221205,1628960,1,2,Ankle/Foot,Relinquished
9622,20221205,1628991,1,2,Ankle/Foot,Relinquished
9623,20221205,1630613,5,0,Back,Relinquished
9624,20221205,1626167,9,0,Muscular,Relinquished
9625,20221205,1627777,1,2,Ankle/Foot,Relinquished
9626,20221206,202710,8,0,Knee,Relinquished
9627,20221206,203473,1,2,Ankle/Foot,Relinquished
9628,20221207,961,8,0,Knee,Relinquished
9629,20221207,2544,1,2,Ankle/Foot,Relinquished
9630,20221207,201939,1,2,Ankle/Foot,Relinquished
9631,20221207,202322,8,0,Knee,Relinquished
9632,20221207,203076,7,0,Illness,Relinquished
9633,20221207,203110,5,0,Back,Relinquished
9634,20221207,1628374,7,0,Illness,Relinquished
9635,20221207,1628379,9,0,Muscular,Relinquished
9636,20221207,1629652,8,0,Knee,Relinquished
9637,20221208,202695,8,0,Knee,Relinquished
9638,20221208,1627749,1,2,Ankle/Foot,Relinquished
9639,20221209,1627863,1,2,Ankle/Foot,Relinquished
9640,20221210,203078,9,0,Muscular,Relinquished
9641,20221210,203115,1,2,Ankle/Foot,Relinquished
9642,20221210,1628420,9,0,Muscular,Relinquished
9643,20221211,1629308,1,2,Ankle/Foot,Relinquished
9644,20221211,1626164,9,0,Muscular,Relinquished
9645,20221211,1627936,5,0,Back,Relinquished
9646,20221212,203500,7,0,Illness,Relinquished
9647,20221213,201950,7,0,Illness,Relinquished
9648,20221213,1629001,5,0,Back,Relinquished
9649,20221214,961,8,0,Knee,Relinquished
9650,20221214,202322,8,0,Knee,Relinquished
9651,20221214,202691,1,2,Ankle/Foot,Relinquished
9652,20221214,202710,8,0,Knee,Relinquished
9653,20221214,1626156,8,0,Knee,Relinquished
9654,20221214,1630526,1,2,Ankle/Foot,Relinquished
9655,20221215,201939,3,4,Arm/Hand,Relinquished
9656,20221215,202695,8,0,Knee,Relinquished
9657,20221215,202704,1,2,Ankle/Foot,Relinquished
9658,20221215,1627826,8,0,Knee,Relinquished
9659,20221215,1629028,1,2,Ankle/Foot,Relinquished
9660,20221215,1631246,5,0,Back,Relinquished
9661,20221215,203473,1,2,Ankle/Foot,Relinquished
9662,20221215,203506,8,0,Knee,Relinquished
9663,20221215,203991,9,0,Muscular,Relinquished
9664,20221215,1626166,1,2,Ankle/Foot,Relinquished
9665,20221217,203114,8,0,Knee,Relinquished
9666,20221218,203497,1,2,Ankle/Foot,Relinquished
9667,20221218,1626204,1,2,Ankle/Foot,Relinquished
9668,20221218,1629750,8,0,Knee,Relinquished
9669,20221218,203076,1,2,Ankle/Foot,Relinquished
9670,20221219,2544,1,2,Ankle/Foot,Relinquished
9671,20221219,203482,1,2,Ankle/Foot,Relinquished
9672,20221219,203501,7,0,Illness,Relinquished
9673,20221219,203994,9,0,Muscular,Relinquished
9674,20221219,1630559,1,2,Ankle/Foot,Relinquished
9675,20221220,200768,8,0,Knee,Relinquished
9676,20221220,203210,7,0,Illness,Relinquished
9677,20221220,1627750,8,0,Knee,Relinquished
9678,20221220,1628978,7,0,Illness,Relinquished
9679,20221220,1628997,1,2,Ankle/Foot,Relinquished
9680,20221220,1629006,5,0,Back,Relinquished
9681,20221221,201609,1,2,Ankle/Foot,Relinquished
9682,20221221,203935,7,0,Illness,Relinquished
9683,20221221,203937,5,0,Back,Relinquished
9684,20221221,1627884,1,2,Ankle/Foot,Relinquished
9685,20221222,204001,7,0,Illness,Relinquished
9686,20221222,1629627,7,0,Illness,Relinquished
9687,20221223,201569,3,4,Arm/Hand,Relinquished
9688,20221223,203925,8,0,Knee,Relinquished
9689,20221223,1626159,1,2,Ankle/Foot,Relinquished
9690,20221223,1626164,9,0,Muscular,Relinquished
9691,20221223,1630174,1,2,Ankle/Foot,Relinquished
9692,20221225,202689,8,0,Knee,Relinquished
9693,20221226,202695,8,0,Knee,Relinquished
9694,20221226,202710,1,2,Ankle/Foot,Relinquished
9695,20221226,203473,1,2,Ankle/Foot,Relinquished
9696,20221226,203552,7,0,Illness,Relinquished
9697,20221226,1628963,7,0,Illness,Relinquished
9698,20221226,1630529,7,0,Illness,Relinquished
9699,20221226,1630530,7,0,Illness,Relinquished
9700,20221227,961,8,0,Knee,Relinquished
9701,20221227,201569,9,0,Muscular,Relinquished
9702,20221227,202322,8,0,Knee,Relinquished
9703,20221227,203926,8,0,Knee,Relinquished
9704,20221227,203932,3,4,Arm/Hand,Relinquished
9705,20221227,203991,9,0,Muscular,Relinquished
9706,20221227,1626162,3,4,Arm/Hand,Relinquished
9707,20221227,1626164,9,0,Muscular,Relinquished
9708,20221227,1627734,3,4,Arm/Hand,Relinquished
9709,20221227,1629013,1,2,Ankle/Foot,Relinquished
9710,20221227,1629631,1,2,Ankle/Foot,Relinquished
9711,20221227,1629633,7,0,Illness,Relinquished
9712,20221228,201950,7,0,Illness,Relinquished
9713,20221228,202691,1,2,Ankle/Foot,Relinquished
9714,20221228,203078,9,0,Muscular,Relinquished
9715,20221228,1627750,8,0,Knee,Relinquished
9716,20221228,1628971,1,2,Ankle/Foot,Relinquished
9717,20221228,1629027,9,0,Muscular,Relinquished
9718,20221229,203493,7,0,Illness,Relinquished
9719,20221229,1628973,5,0,Back,Relinquished
9720,20221230,203994,7,0,Illness,Relinquished
9721,20221230,1628997,1,2,Ankle/Foot,Relinquished
9722,20230101,203507,8,0,Knee,Relinquished
9723,20230102,1626162,3,4,Arm/Hand,Relinquished
9724,20230103,1628963,3,4,Arm/Hand,Relinquished
9725,20230103,1629627,9,0,Muscular,Relinquished
9726,20230103,1629634,5,0,Back,Relinquished
9727,20230104,1629626,7,0,Illness,Relinquished
9728,20230104,202330,9,0,Muscular,Relinquished
9729,20230104,203954,1,2,Ankle/Foot,Relinquished
9730,20230104,1627780,9,0,Muscular,Relinquished
9731,20230104,1629130,3,4,Arm/Hand,Relinquished
9732,20230105,201587,1,2,Ankle/Foot,Relinquished
9733,20230106,1626166,1,2,Ankle/Foot,Relinquished
9734,20230107,1628370,9,0,Muscular,Relinquished
9735,20230107,1630164,1,2,Ankle/Foot,Relinquished
9736,20230108,203500,7,0,Illness,Relinquished
9737,20230108,1628379,9,0,Muscular,Relinquished
9738,20230108,1629029,1,2,Ankle/Foot,Relinquished
9739,20230108,1629659,1,2,Ankle/Foot,Relinquished
9740,20230109,2544,1,2,Ankle/Foot,Relinquished
9741,20230109,201142,8,0,Knee,Relinquished
9742,20230109,203935,8,0,Knee,Relinquished
9743,20230109,1628972,9,0,Muscular,Relinquished
9744,20230109,1629750,8,0,Knee,Relinquished
9745,20230109,1630559,9,0,Muscular,Relinquished
9746,20230109,1631212,9,0,Muscular,Relinquished
9747,20230110,200768,8,0,Knee,Relinquished
9748,20230110,202711,9,0,Muscular,Relinquished
9749,20230110,1628997,9,0,Muscular,Relinquished
9750,20230110,1631105,1,2,Ankle/Foot,Relinquished
9751,20230111,1630572,7,0,Illness,Relinquished
9752,20230111,1629027,7,0,Illness,Relinquished
9753,20230111,1629057,8,0,Knee,Relinquished
9754,20230111,1629655,1,2,Ankle/Foot,Relinquished
9755,20230111,1630174,7,0,Illness,Relinquished
9756,20230111,1630176,9,0,Muscular,Relinquished
9757,20230111,1630191,3,4,Arm/Hand,Relinquished
9758,20230111,201942,9,0,Muscular,Relinquished
9759,20230112,201143,5,0,Back,Relinquished
9760,20230112,201976,7,0,Illness,Relinquished
9761,20230112,203507,8,0,Knee,Relinquished
9762,20230112,204060,8,0,Knee,Relinquished
9763,20230112,1628960,1,2,Ankle/Foot,Relinquished
9764,20230113,1626167,5,0,Back,Relinquished
9765,20230113,1629645,1,2,Ankle/Foot,Relinquished
9766,20230113,1630169,8,0,Knee,Relinquished
9767,20230114,202699,8,0,Knee,Relinquished
9768,20230114,1626174,1,2,Ankle/Foot,Relinquished
9769,20230114,1628374,5,0,Back,Relinquished
9770,20230114,1628415,1,2,Ankle/Foot,Relinquished
9771,20230114,1629723,7,0,Illness,Relinquished
9772,20230115,1630647,5,0,Back,Relinquished
9773,20230115,1631217,7,0,Illness,Relinquished
9774,20230115,1629029,1,2,Ankle/Foot,Relinquished
9775,20230115,203926,5,0,Back,Relinquished
9776,20230115,202711,7,0,Illness,Relinquished
9777,20230116,1628998,8,0,Knee,Relinquished
9778,20230117,202681,9,0,Muscular,Relinquished
9779,20230118,202695,8,0,Knee,Relinquished
9780,20230118,203078,9,0,Muscular,Relinquished
9781,20230118,203497,9,0,Muscular,Relinquished
9782,20230118,203521,7,0,Illness,Relinquished
9783,20230118,1627734,7,0,Illness,Relinquished
9784,20230118,1628378,9,0,Muscular,Relinquished
9785,20230118,1630593,1,2,Ankle/Foot,Relinquished
9786,20230119,202709,8,0,Knee,Relinquished
9787,20230119,1627780,9,0,Muscular,Relinquished
9788,20230119,1629013,1,2,Ankle/Foot,Relinquished
9789,20230120,203999,9,0,Muscular,Relinquished
9790,20230121,201935,1,2,Ankle/Foot,Relinquished
9791,20230121,1631095,1,2,Ankle/Foot,Relinquished
9792,20230122,1626174,3,4,Arm/Hand,Relinquished
9793,20230123,201609,7,0,Illness,Relinquished
9794,20230123,203935,1,2,Ankle/Foot,Relinquished
9795,20230123,204001,1,2,Ankle/Foot,Relinquished
9796,20230123,1630163,1,2,Ankle/Foot,Relinquished
9797,20230123,1630168,9,0,Muscular,Relinquished
9798,20230123,1630191,3,4,Arm/Hand,Relinquished
9799,20230123,1630230,1,2,Ankle/Foot,Relinquished
9800,20230123,1626171,8,0,Knee,Relinquished
9801,20230123,1629057,8,0,Knee,Relinquished
9802,20230123,1629630,1,2,Ankle/Foot,Relinquished
9803,20230124,1629723,6,0,Head,Relinquished
9804,20230124,1630700,1,2,Ankle/Foot,Relinquished
9805,20230124,201143,5,0,Back,Relinquished
9806,20230124,202330,9,0,Muscular,Relinquished
9807,20230124,202710,5,0,Back,Relinquished
9808,20230125,202709,5,0,Back,Relinquished
9809,20230125,203484,3,4,Arm/Hand,Relinquished
9810,20230125,203952,7,0,Illness,Relinquished
9811,20230125,203994,9,0,Muscular,Relinquished
9812,20230125,203999,9,0,Muscular,Relinquished
9813,20230125,1627750,8,0,Knee,Relinquished
9814,20230125,1628420,9,0,Muscular,Relinquished
9815,20230125,1629022,8,0,Knee,Relinquished
9816,20230125,1630250,9,0,Muscular,Relinquished
9817,20230126,201567,5,0,Back,Relinquished
9818,20230126,201569,8,0,Knee,Relinquished
9819,20230126,203552,8,0,Knee,Relinquished
9820,20230126,1626196,8,0,Knee,Relinquished
9821,20230126,1628378,9,0,Muscular,Relinquished
9822,20230126,1629029,1,2,Ankle/Foot,Relinquished
9823,20230126,1630256,1,2,Ankle/Foot,Relinquished
9824,20230126,1631110,9,0,Muscular,Relinquished
9825,20230127,1627732,8,0,Knee,Relinquished
9826,20230127,1630217,8,0,Knee,Relinquished
9827,20230127,1630224,9,0,Muscular,Relinquished
9828,20230130,1629027,1,2,Ankle/Foot,Relinquished
9829,20230130,1629655,7,0,Illness,Relinquished
9830,20230131,201976,8,0,Knee,Relinquished
9831,20230201,1631115,3,4,Arm/Hand,Relinquished
9832,20230202,203932,1,2,Ankle/Foot,Relinquished
9833,20230202,203994,9,0,Muscular,Relinquished
9834,20230202,1627747,9,0,Muscular,Relinquished
9835,20230202,1628368,7,0,Illness,Relinquished
9836,20230202,1631110,5,0,Back,Relinquished
9837,20230203,1630200,1,2,Ankle/Foot,Relinquished
9838,20230204,202722,9,0,Muscular,Relinquished
9839,20230204,1629027,7,0,Illness,Relinquished
9840,20230205,1628398,1,2,Ankle/Foot,Relinquished
9841,20230205,1629630,3,4,Arm/Hand,Relinquished
9842,20230205,202685,9,0,Muscular,Relinquished
9843,20230205,203484,1,2,Ankle/Foot,Relinquished
9844,20230205,203932,1,2,Ankle/Foot,Relinquished
9845,20230205,203999,9,0,Muscular,Relinquished
9846,20230206,1627759,7,0,Illness,Relinquished
9847,20230206,1627936,1,2,Ankle/Foot,Relinquished
9848,20230206,1630553,1,2,Ankle/Foot,Relinquished
9849,20230206,1631157,1,2,Ankle/Foot,Relinquished
9850,20230207,200768,8,0,Knee,Relinquished
9851,20230207,201942,5,0,Back,Relinquished
9852,20230207,1627750,8,0,Knee,Relinquished
9853,20230207,1630192,3,4,Arm/Hand,Relinquished
9854,20230208,201143,8,0,Knee,Relinquished
9855,20230208,203473,5,0,Back,Relinquished
9856,20230208,1628378,9,0,Muscular,Relinquished
9857,20230208,1628420,5,0,Back,Relinquished
9858,20230208,1629057,1,2,Ankle/Foot,Relinquished
9859,20230208,1629636,3,4,Arm/Hand,Relinquished
9860,20230209,2544,1,2,Ankle/Foot,Relinquished
9861,20230211,203926,1,2,Ankle/Foot,Relinquished
9862,20230211,1630539,1,2,Ankle/Foot,Relinquished
9863,20230212,203920,8,0,Knee,Relinquished
9864,20230213,203501,9,0,Muscular,Relinquished
9865,20230213,1627936,1,2,Ankle/Foot,Relinquished
9866,20230213,1628370,1,2,Ankle/Foot,Relinquished
9867,20230213,1628381,5,0,Back,Relinquished
9868,20230214,201143,8,0,Knee,Relinquished
9869,20230214,1627884,9,0,Muscular,Relinquished
9870,20230214,1628369,7,0,Illness,Relinquished
9871,20230214,1629676,1,2,Ankle/Foot,Relinquished
9872,20230215,200752,7,0,Illness,Relinquished
9873,20230215,202681,5,0,Back,Relinquished
9874,20230215,1626192,9,0,Muscular,Relinquished
9875,20230215,1626204,9,0,Muscular,Relinquished
9876,20230215,1628374,8,0,Knee,Relinquished
9877,20230215,1628464,3,4,Arm/Hand,Relinquished
9878,20230216,203114,8,0,Knee,Relinquished
9879,20230216,1627936,1,2,Ankle/Foot,Relinquished
9880,20230216,1629014,1,2,Ankle/Foot,Relinquished
9881,20230222,1628379,7,0,Illness,Relinquished
9882,20230223,1628381,6,0,Head,Relinquished
9883,20230223,203095,7,0,Illness,Relinquished
9884,20230223,1627826,9,0,Muscular,Relinquished
9885,20230224,202083,9,0,Muscular,Relinquished
9886,20230224,203110,8,0,Knee,Relinquished
9887,20230224,1627732,8,0,Knee,Relinquished
9888,20230224,1628983,1,2,Ankle/Foot,Relinquished
9889,20230224,1631105,1,2,Ankle/Foot,Relinquished
9890,20230225,203473,5,0,Back,Relinquished
9891,20230225,204001,8,0,Knee,Relinquished
9892,20230225,1627853,5,0,Back,Relinquished
9893,20230225,1628371,8,0,Knee,Relinquished
9894,20230226,203497,7,0,Illness,Relinquished
9895,20230226,203507,9,0,Muscular,Relinquished
9896,20230226,1626156,1,2,Ankle/Foot,Relinquished
9897,20230226,1626204,1,2,Ankle/Foot,Relinquished
9898,20230226,1628420,5,0,Back,Relinquished
9899,20230226,1629669,8,0,Knee,Relinquished
9900,20230227,2544,1,2,Ankle/Foot,Relinquished
9901,20230227,202711,1,2,Ankle/Foot,Relinquished
9902,20230228,203903,3,4,Arm/Hand,Relinquished
9903,20230228,1628368,3,4,Arm/Hand,Relinquished
9904,20230228,1628983,7,0,Illness,Relinquished
9905,20230228,1630625,3,4,Arm/Hand,Relinquished
9906,20230228,1631222,5,0,Back,Relinquished
9907,20230301,202685,9,0,Muscular,Relinquished
9908,20230301,203076,1,2,Ankle/Foot,Relinquished
9909,20230301,203082,1,2,Ankle/Foot,Relinquished
9910,20230301,1630587,1,2,Ankle/Foot,Relinquished
9911,20230301,203954,1,2,Ankle/Foot,Relinquished
9912,20230301,1630163,1,2,Ankle/Foot,Relinquished
9913,20230301,1630191,5,0,Back,Relinquished
9914,20230302,1627826,9,0,Muscular,Relinquished
9915,20230302,1630169,9,0,Muscular,Relinquished
9916,20230303,202692,1,2,Ankle/Foot,Relinquished
